min_sec,max_sec,opponent_diff
0,10,1.1759334451068582
2,12,1.0845965393135533
4,14,1.0388041433744024
6,16,1.0351262014107703
8,18,1.0674541729361047
10,20,1.0855388656162228
12,22,1.093402458542843
14,24,1.1710836792996566
16,26,1.2368376056630124
18,28,1.282956029979026
20,30,1.3061199575592517
22,32,1.34173676078955
24,34,1.406303079889633
26,36,1.4058205962743524
28,38,1.4518440297736002
30,40,1.4479169212818623
30,37,1.4430344431799083
31,38,1.4837068194243295
32,39,1.4924210497065082
33,40,1.478603421204227
34,41,1.4408223104215796
35,42,1.4252545591505383
36,43,1.4526536728021069
37,44,1.4554733848886352
38,45,1.4579292975567648
39,45,1.4375457206841935
40,45,1.4421378001311438
41,45,1.4555994163679513
42,45,1.5352731532814683
43,45,1.5160601880427789
44,45,1.5545447815686446
45,45,1.4842205919276448
