name,href,level,title,index,h2,h3
nflWAR: a reproducible method for offensive player evaluation in football,https://www.degruyter.com/view/j/jqas.2019.15.issue-3/jqas-2018-0010/jqas-2018-0010.xml?format=INT,h2,Evaluating plays with expected points and win probability,2,2,
nflWAR: a reproducible method for offensive player evaluation in football,https://www.degruyter.com/view/j/jqas.2019.15.issue-3/jqas-2018-0010/jqas-2018-0010.xml?format=INT,h2,Evaluating players with nflWAR,3,3,
nflWAR: a reproducible method for offensive player evaluation in football,https://www.degruyter.com/view/j/jqas.2019.15.issue-3/jqas-2018-0010/jqas-2018-0010.xml?format=INT,h2,Results,4,4,
nflWAR: a reproducible method for offensive player evaluation in football,https://www.degruyter.com/view/j/jqas.2019.15.issue-3/jqas-2018-0010/jqas-2018-0010.xml?format=INT,h2,Discussion and extensions,5,5,
nflWAR: a reproducible method for offensive player evaluation in football,https://www.degruyter.com/view/j/jqas.2019.15.issue-3/jqas-2018-0010/jqas-2018-0010.xml?format=INT,h2,Supplementary Material,Supplementary Material,,
nflWAR: a reproducible method for offensive player evaluation in football,https://www.degruyter.com/view/j/jqas.2019.15.issue-3/jqas-2018-0010/jqas-2018-0010.xml?format=INT,h3,Previous work: evaluating plays,1.1,1,1
nflWAR: a reproducible method for offensive player evaluation in football,https://www.degruyter.com/view/j/jqas.2019.15.issue-3/jqas-2018-0010/jqas-2018-0010.xml?format=INT,h3,Previous work: evaluating players,1.2,1,2
nflWAR: a reproducible method for offensive player evaluation in football,https://www.degruyter.com/view/j/jqas.2019.15.issue-3/jqas-2018-0010/jqas-2018-0010.xml?format=INT,h3,Our framework for evaluating NFL plays and players,1.3,1,3
nflWAR: a reproducible method for offensive player evaluation in football,https://www.degruyter.com/view/j/jqas.2019.15.issue-3/jqas-2018-0010/jqas-2018-0010.xml?format=INT,h3,Play-by-play data with nflscrapR,1.4,1,4
nflWAR: a reproducible method for offensive player evaluation in football,https://www.degruyter.com/view/j/jqas.2019.15.issue-3/jqas-2018-0010/jqas-2018-0010.xml?format=INT,h3,Expected points,2.1,2,1
nflWAR: a reproducible method for offensive player evaluation in football,https://www.degruyter.com/view/j/jqas.2019.15.issue-3/jqas-2018-0010/jqas-2018-0010.xml?format=INT,h3,Win probability,2.2,2,2
nflWAR: a reproducible method for offensive player evaluation in football,https://www.degruyter.com/view/j/jqas.2019.15.issue-3/jqas-2018-0010/jqas-2018-0010.xml?format=INT,h3,Expected points added and win probability added,2.3,2,3
nflWAR: a reproducible method for offensive player evaluation in football,https://www.degruyter.com/view/j/jqas.2019.15.issue-3/jqas-2018-0010/jqas-2018-0010.xml?format=INT,h3,Division of credit,3.1,3,1
nflWAR: a reproducible method for offensive player evaluation in football,https://www.degruyter.com/view/j/jqas.2019.15.issue-3/jqas-2018-0010/jqas-2018-0010.xml?format=INT,h3,Comparing to replacement Level,3.2,3,2
nflWAR: a reproducible method for offensive player evaluation in football,https://www.degruyter.com/view/j/jqas.2019.15.issue-3/jqas-2018-0010/jqas-2018-0010.xml?format=INT,h3,Conversion to wins,3.3,3,3
nflWAR: a reproducible method for offensive player evaluation in football,https://www.degruyter.com/view/j/jqas.2019.15.issue-3/jqas-2018-0010/jqas-2018-0010.xml?format=INT,h3,Uncertainty,3.4,3,4
nflWAR: a reproducible method for offensive player evaluation in football,https://www.degruyter.com/view/j/jqas.2019.15.issue-3/jqas-2018-0010/jqas-2018-0010.xml?format=INT,h3,Reproducible play and player evaluation,5.1,5,1
nflWAR: a reproducible method for offensive player evaluation in football,https://www.degruyter.com/view/j/jqas.2019.15.issue-3/jqas-2018-0010/jqas-2018-0010.xml?format=INT,h3,Extensions relevant to NFL teams,5.2,5,2
nflWAR: a reproducible method for offensive player evaluation in football,https://www.degruyter.com/view/j/jqas.2019.15.issue-3/jqas-2018-0010/jqas-2018-0010.xml?format=INT,h3,References,References,,
Rao-Blackwellizing field goal percentage,https://www.degruyter.com/view/j/jqas.2019.15.issue-2/jqas-2018-0064/jqas-2018-0064.xml?format=INT,h2,Introduction,1,1,
Rao-Blackwellizing field goal percentage,https://www.degruyter.com/view/j/jqas.2019.15.issue-2/jqas-2018-0064/jqas-2018-0064.xml?format=INT,h2,The Rao-Blackwellized estimator,2,2,
Rao-Blackwellizing field goal percentage,https://www.degruyter.com/view/j/jqas.2019.15.issue-2/jqas-2018-0064/jqas-2018-0064.xml?format=INT,h2,Estimating shot-make probabilities,3,3,
Rao-Blackwellizing field goal percentage,https://www.degruyter.com/view/j/jqas.2019.15.issue-2/jqas-2018-0064/jqas-2018-0064.xml?format=INT,h2,Applications of the RB-FG% estimator,4,4,
Rao-Blackwellizing field goal percentage,https://www.degruyter.com/view/j/jqas.2019.15.issue-2/jqas-2018-0064/jqas-2018-0064.xml?format=INT,h2,Discussion and conclusion,5,5,
Rao-Blackwellizing field goal percentage,https://www.degruyter.com/view/j/jqas.2019.15.issue-2/jqas-2018-0064/jqas-2018-0064.xml?format=INT,h3,Measuring shot factors,3.1,3,1
Rao-Blackwellizing field goal percentage,https://www.degruyter.com/view/j/jqas.2019.15.issue-2/jqas-2018-0064/jqas-2018-0064.xml?format=INT,h3,Modeling shot-make probabilities,3.2,3,2
Rao-Blackwellizing field goal percentage,https://www.degruyter.com/view/j/jqas.2019.15.issue-2/jqas-2018-0064/jqas-2018-0064.xml?format=INT,h3,Predicting three-point field goal percentage,4.1,4,1
Rao-Blackwellizing field goal percentage,https://www.degruyter.com/view/j/jqas.2019.15.issue-2/jqas-2018-0064/jqas-2018-0064.xml?format=INT,h3,Predicting true shooting percentage,4.2,4,2
Rao-Blackwellizing field goal percentage,https://www.degruyter.com/view/j/jqas.2019.15.issue-2/jqas-2018-0064/jqas-2018-0064.xml?format=INT,h3,Example of an improvement in inferring player FG%,4.3,4,3
Rao-Blackwellizing field goal percentage,https://www.degruyter.com/view/j/jqas.2019.15.issue-2/jqas-2018-0064/jqas-2018-0064.xml?format=INT,h3,References,References,,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h2,Introduction and related literature,1,1,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h2,The latent skill and handedness model,2,2,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h2,Including match-play and handedness data,3,3,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h2,Using external rankings and handedness data,4,4,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h2,Numerical results,5,5,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h2,A dynamic model for L,6,6,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h2,Conclusions and further research,7,7,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Causes and extent of the lefty advantage,1.1,1,1
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Latent ability and competition models,1.2,1,2
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Contributions of this work,1.3,1,3
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Medium-tailed priors for the innate skill distribution,2.1,2,1
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Proposition 1,Proposition 1,,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Proof,Proof,,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Large N inference using only aggregate handedness data,2.2,2,2
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Interpreting the posterior of L,2.3,2,3
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,The posterior distribution,3.1,3,1
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Inference via MCMC,3.2,3,2
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Posterior distribution of L,5.1,5,1
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,"On the importance of conditioning on Topn,N",5.2,5,2
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Posterior of skills with and without the advantage of left-handedness,5.3,5,3
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,A.1 Proof of proposition 1,A.1 Proof of proposition 1,,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Proof,Proof,,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,A.2 Rate of convergence for probability of left-handed top player given normal innate skills,A.2 Rate of convergence for probability of left-handed top player given normal innate skills,,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Proposition 2,Proposition 2,,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Proof,Proof,,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Lemma 1,Lemma 1,,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Proof,Proof,,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Lemma 2,Lemma 2,,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Proof,Proof,,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Lemma 3,Lemma 3,,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Proof,Proof,,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,A.3 Difference in skills at given quantiles with Laplace distributed innate skills,A.3 Difference in skills at given quantiles with Laplace distributed innate skills,,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Proposition 3,Proposition 3,,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,Proof,Proof,,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,A.4 Estimating the Kalman filtering smoothing parameter,A.4 Estimating the Kalman filtering smoothing parameter,,
The Advantage of Lefties in One-on-One Sports,https://www.degruyter.com/view/j/jqas.2019.15.issue-1/jqas-2017-0076/jqas-2017-0076.xml?format=INT,h3,References,References,,
New Metrics for Evaluating Home Plate Umpire Consistency and Accuracy,https://www.degruyter.com/view/j/jqas.2018.14.issue-4/jqas-2018-0061/jqas-2018-0061.xml?format=INT,h2,Introduction,1,1,
New Metrics for Evaluating Home Plate Umpire Consistency and Accuracy,https://www.degruyter.com/view/j/jqas.2018.14.issue-4/jqas-2018-0061/jqas-2018-0061.xml?format=INT,h2,Inconsistency,2,2,
New Metrics for Evaluating Home Plate Umpire Consistency and Accuracy,https://www.degruyter.com/view/j/jqas.2018.14.issue-4/jqas-2018-0061/jqas-2018-0061.xml?format=INT,h2,Zone accuracy,3,3,
New Metrics for Evaluating Home Plate Umpire Consistency and Accuracy,https://www.degruyter.com/view/j/jqas.2018.14.issue-4/jqas-2018-0061/jqas-2018-0061.xml?format=INT,h2,Alternative umpire evaluations,4,4,
New Metrics for Evaluating Home Plate Umpire Consistency and Accuracy,https://www.degruyter.com/view/j/jqas.2018.14.issue-4/jqas-2018-0061/jqas-2018-0061.xml?format=INT,h2,Conclusions and discussion,5,5,
New Metrics for Evaluating Home Plate Umpire Consistency and Accuracy,https://www.degruyter.com/view/j/jqas.2018.14.issue-4/jqas-2018-0061/jqas-2018-0061.xml?format=INT,h3,Rectangular metrics,2.1,2,1
New Metrics for Evaluating Home Plate Umpire Consistency and Accuracy,https://www.degruyter.com/view/j/jqas.2018.14.issue-4/jqas-2018-0061/jqas-2018-0061.xml?format=INT,h3,Convex hull metrics,2.2,2,2
New Metrics for Evaluating Home Plate Umpire Consistency and Accuracy,https://www.degruyter.com/view/j/jqas.2018.14.issue-4/jqas-2018-0061/jqas-2018-0061.xml?format=INT,h3,Statistical properties of the inconsistency metrics,2.3,2,3
New Metrics for Evaluating Home Plate Umpire Consistency and Accuracy,https://www.degruyter.com/view/j/jqas.2018.14.issue-4/jqas-2018-0061/jqas-2018-0061.xml?format=INT,h3,Kernel density estimation,3.1,3,1
New Metrics for Evaluating Home Plate Umpire Consistency and Accuracy,https://www.degruyter.com/view/j/jqas.2018.14.issue-4/jqas-2018-0061/jqas-2018-0061.xml?format=INT,h3,Contour-based zone accuracy and size,3.2,3,2
New Metrics for Evaluating Home Plate Umpire Consistency and Accuracy,https://www.degruyter.com/view/j/jqas.2018.14.issue-4/jqas-2018-0061/jqas-2018-0061.xml?format=INT,h3,Correlation and outliers,4.1,4,1
New Metrics for Evaluating Home Plate Umpire Consistency and Accuracy,https://www.degruyter.com/view/j/jqas.2018.14.issue-4/jqas-2018-0061/jqas-2018-0061.xml?format=INT,h3,Principal component analysis,4.2,4,2
New Metrics for Evaluating Home Plate Umpire Consistency and Accuracy,https://www.degruyter.com/view/j/jqas.2018.14.issue-4/jqas-2018-0061/jqas-2018-0061.xml?format=INT,h3,References,References,,
"A Network Diffusion Ranking Family that includes the Methods of Markov, Massey and Colley",https://www.degruyter.com/view/j/jqas.2018.14.issue-3/jqas-2017-0098/jqas-2017-0098.xml?format=INT,h2,Introduction,1,1,
"A Network Diffusion Ranking Family that includes the Methods of Markov, Massey and Colley",https://www.degruyter.com/view/j/jqas.2018.14.issue-3/jqas-2017-0098/jqas-2017-0098.xml?format=INT,h2,Ranking methods,2,2,
"A Network Diffusion Ranking Family that includes the Methods of Markov, Massey and Colley",https://www.degruyter.com/view/j/jqas.2018.14.issue-3/jqas-2017-0098/jqas-2017-0098.xml?format=INT,h2,Diffusion,3,3,
"A Network Diffusion Ranking Family that includes the Methods of Markov, Massey and Colley",https://www.degruyter.com/view/j/jqas.2018.14.issue-3/jqas-2017-0098/jqas-2017-0098.xml?format=INT,h2,Connections,4,4,
"A Network Diffusion Ranking Family that includes the Methods of Markov, Massey and Colley",https://www.degruyter.com/view/j/jqas.2018.14.issue-3/jqas-2017-0098/jqas-2017-0098.xml?format=INT,h2,Examples,5,5,
"A Network Diffusion Ranking Family that includes the Methods of Markov, Massey and Colley",https://www.degruyter.com/view/j/jqas.2018.14.issue-3/jqas-2017-0098/jqas-2017-0098.xml?format=INT,h2,Effect of virtual games,6,6,
"A Network Diffusion Ranking Family that includes the Methods of Markov, Massey and Colley",https://www.degruyter.com/view/j/jqas.2018.14.issue-3/jqas-2017-0098/jqas-2017-0098.xml?format=INT,h2,Validation,7,7,
"A Network Diffusion Ranking Family that includes the Methods of Markov, Massey and Colley",https://www.degruyter.com/view/j/jqas.2018.14.issue-3/jqas-2017-0098/jqas-2017-0098.xml?format=INT,h2,Conclusion,8,8,
"A Network Diffusion Ranking Family that includes the Methods of Markov, Massey and Colley",https://www.degruyter.com/view/j/jqas.2018.14.issue-3/jqas-2017-0098/jqas-2017-0098.xml?format=INT,h3,Massey,2.1,2,1
"A Network Diffusion Ranking Family that includes the Methods of Markov, Massey and Colley",https://www.degruyter.com/view/j/jqas.2018.14.issue-3/jqas-2017-0098/jqas-2017-0098.xml?format=INT,h3,Colley,2.2,2,2
"A Network Diffusion Ranking Family that includes the Methods of Markov, Massey and Colley",https://www.degruyter.com/view/j/jqas.2018.14.issue-3/jqas-2017-0098/jqas-2017-0098.xml?format=INT,h3,Markov,2.3,2,3
"A Network Diffusion Ranking Family that includes the Methods of Markov, Massey and Colley",https://www.degruyter.com/view/j/jqas.2018.14.issue-3/jqas-2017-0098/jqas-2017-0098.xml?format=INT,h3,Graph diffusion I,3.1,3,1
"A Network Diffusion Ranking Family that includes the Methods of Markov, Massey and Colley",https://www.degruyter.com/view/j/jqas.2018.14.issue-3/jqas-2017-0098/jqas-2017-0098.xml?format=INT,h3,Graph diffusion II and the Markov ranking,3.2,3,2
"A Network Diffusion Ranking Family that includes the Methods of Markov, Massey and Colley",https://www.degruyter.com/view/j/jqas.2018.14.issue-3/jqas-2017-0098/jqas-2017-0098.xml?format=INT,h3,A one parameter ranking family,3.3,3,3
"A Network Diffusion Ranking Family that includes the Methods of Markov, Massey and Colley",https://www.degruyter.com/view/j/jqas.2018.14.issue-3/jqas-2017-0098/jqas-2017-0098.xml?format=INT,h3,References,References,,
A hierarchical Bayesian model of pitch framing,https://www.degruyter.com/view/j/jqas.2017.13.issue-3/jqas-2017-0027/jqas-2017-0027.xml?format=INT,h2,Introduction,1,1,
A hierarchical Bayesian model of pitch framing,https://www.degruyter.com/view/j/jqas.2017.13.issue-3/jqas-2017-0027/jqas-2017-0027.xml?format=INT,h2,Data and model,2,2,
A hierarchical Bayesian model of pitch framing,https://www.degruyter.com/view/j/jqas.2017.13.issue-3/jqas-2017-0027/jqas-2017-0027.xml?format=INT,h2,Model performance and comparison,3,3,
A hierarchical Bayesian model of pitch framing,https://www.degruyter.com/view/j/jqas.2017.13.issue-3/jqas-2017-0027/jqas-2017-0027.xml?format=INT,h2,Impact of framing,4,4,
A hierarchical Bayesian model of pitch framing,https://www.degruyter.com/view/j/jqas.2017.13.issue-3/jqas-2017-0027/jqas-2017-0027.xml?format=INT,h2,Discussion,5,5,
A hierarchical Bayesian model of pitch framing,https://www.degruyter.com/view/j/jqas.2017.13.issue-3/jqas-2017-0027/jqas-2017-0027.xml?format=INT,h2,Appendix,Appendix,,
A hierarchical Bayesian model of pitch framing,https://www.degruyter.com/view/j/jqas.2017.13.issue-3/jqas-2017-0027/jqas-2017-0027.xml?format=INT,h3,PITCHf/x data,2.1,2,1
A hierarchical Bayesian model of pitch framing,https://www.degruyter.com/view/j/jqas.2017.13.issue-3/jqas-2017-0027/jqas-2017-0027.xml?format=INT,h3,Adjusting for pitch location,2.2,2,2
A hierarchical Bayesian model of pitch framing,https://www.degruyter.com/view/j/jqas.2017.13.issue-3/jqas-2017-0027/jqas-2017-0027.xml?format=INT,h3,Bayesian logistic regression models,2.3,2,3
A hierarchical Bayesian model of pitch framing,https://www.degruyter.com/view/j/jqas.2017.13.issue-3/jqas-2017-0027/jqas-2017-0027.xml?format=INT,h3,Predictive performance,3.1,3,1
A hierarchical Bayesian model of pitch framing,https://www.degruyter.com/view/j/jqas.2017.13.issue-3/jqas-2017-0027/jqas-2017-0027.xml?format=INT,h3,Full posterior analysis,3.2,3,2
A hierarchical Bayesian model of pitch framing,https://www.degruyter.com/view/j/jqas.2017.13.issue-3/jqas-2017-0027/jqas-2017-0027.xml?format=INT,h3,Catcher aggregate framing effect,4.1,4,1
A hierarchical Bayesian model of pitch framing,https://www.degruyter.com/view/j/jqas.2017.13.issue-3/jqas-2017-0027/jqas-2017-0027.xml?format=INT,h3,Year-to-year reliability of CAFE,4.2,4,2
A hierarchical Bayesian model of pitch framing,https://www.degruyter.com/view/j/jqas.2017.13.issue-3/jqas-2017-0027/jqas-2017-0027.xml?format=INT,h3,Extensions,5.1,5,1
A hierarchical Bayesian model of pitch framing,https://www.degruyter.com/view/j/jqas.2017.13.issue-3/jqas-2017-0027/jqas-2017-0027.xml?format=INT,h3,B Model comparison with cross-validation,B Model comparison with cross-validation,,
A hierarchical Bayesian model of pitch framing,https://www.degruyter.com/view/j/jqas.2017.13.issue-3/jqas-2017-0027/jqas-2017-0027.xml?format=INT,h3,C Catcher and count effects,C Catcher and count effects,,
A hierarchical Bayesian model of pitch framing,https://www.degruyter.com/view/j/jqas.2017.13.issue-3/jqas-2017-0027/jqas-2017-0027.xml?format=INT,h3,References,References,,
Identifying NCAA tournament upsets using Balance Optimization Subset Selection,https://www.degruyter.com/view/j/jqas.2017.13.issue-2/jqas-2016-0062/jqas-2016-0062.xml?format=INT,h2,Introduction,1,1,
Identifying NCAA tournament upsets using Balance Optimization Subset Selection,https://www.degruyter.com/view/j/jqas.2017.13.issue-2/jqas-2016-0062/jqas-2016-0062.xml?format=INT,h2,Background,2,2,
Identifying NCAA tournament upsets using Balance Optimization Subset Selection,https://www.degruyter.com/view/j/jqas.2017.13.issue-2/jqas-2016-0062/jqas-2016-0062.xml?format=INT,h2,Methodology,3,3,
Identifying NCAA tournament upsets using Balance Optimization Subset Selection,https://www.degruyter.com/view/j/jqas.2017.13.issue-2/jqas-2016-0062/jqas-2016-0062.xml?format=INT,h2,Results,4,4,
Identifying NCAA tournament upsets using Balance Optimization Subset Selection,https://www.degruyter.com/view/j/jqas.2017.13.issue-2/jqas-2016-0062/jqas-2016-0062.xml?format=INT,h2,Proposition 1,Proposition 1,,
Identifying NCAA tournament upsets using Balance Optimization Subset Selection,https://www.degruyter.com/view/j/jqas.2017.13.issue-2/jqas-2016-0062/jqas-2016-0062.xml?format=INT,h2,Proof,Proof,,
Identifying NCAA tournament upsets using Balance Optimization Subset Selection,https://www.degruyter.com/view/j/jqas.2017.13.issue-2/jqas-2016-0062/jqas-2016-0062.xml?format=INT,h2,Conclusions,5,5,
Identifying NCAA tournament upsets using Balance Optimization Subset Selection,https://www.degruyter.com/view/j/jqas.2017.13.issue-2/jqas-2016-0062/jqas-2016-0062.xml?format=INT,h2,A.1 Definitions of statistics used,A.1 Definitions of statistics used,,
Identifying NCAA tournament upsets using Balance Optimization Subset Selection,https://www.degruyter.com/view/j/jqas.2017.13.issue-2/jqas-2016-0062/jqas-2016-0062.xml?format=INT,h2,A.2 MIP formulation,A.2 MIP formulation,,
Identifying NCAA tournament upsets using Balance Optimization Subset Selection,https://www.degruyter.com/view/j/jqas.2017.13.issue-2/jqas-2016-0062/jqas-2016-0062.xml?format=INT,h3,Rating systems,2.1,2,1
Identifying NCAA tournament upsets using Balance Optimization Subset Selection,https://www.degruyter.com/view/j/jqas.2017.13.issue-2/jqas-2016-0062/jqas-2016-0062.xml?format=INT,h3,Match-up analysis,2.2,2,2
Identifying NCAA tournament upsets using Balance Optimization Subset Selection,https://www.degruyter.com/view/j/jqas.2017.13.issue-2/jqas-2016-0062/jqas-2016-0062.xml?format=INT,h3,Computing match-up statistics,3.1,3,1
Identifying NCAA tournament upsets using Balance Optimization Subset Selection,https://www.degruyter.com/view/j/jqas.2017.13.issue-2/jqas-2016-0062/jqas-2016-0062.xml?format=INT,h3,Identifying useful match-up statistics,3.2,3,2
Identifying NCAA tournament upsets using Balance Optimization Subset Selection,https://www.degruyter.com/view/j/jqas.2017.13.issue-2/jqas-2016-0062/jqas-2016-0062.xml?format=INT,h3,Finding similar games,3.3,3,3
Identifying NCAA tournament upsets using Balance Optimization Subset Selection,https://www.degruyter.com/view/j/jqas.2017.13.issue-2/jqas-2016-0062/jqas-2016-0062.xml?format=INT,h3,Combining models,3.4,3,4
Identifying NCAA tournament upsets using Balance Optimization Subset Selection,https://www.degruyter.com/view/j/jqas.2017.13.issue-2/jqas-2016-0062/jqas-2016-0062.xml?format=INT,h3,References,References,,
