name,href,level,title,index,h2,h3
An examination of statistical disclosure issues related to publication of aggregate statistics in the presence of a known subset of the dataset using Baseball Hall of Fame ballots,https://www.degruyter.com/view/j/jqas.2017.13.issue-1/jqas-2016-0085/jqas-2016-0085.xml?format=INT&rskey=9vjiAy&result=1,h2,Introduction,1,1,
An examination of statistical disclosure issues related to publication of aggregate statistics in the presence of a known subset of the dataset using Baseball Hall of Fame ballots,https://www.degruyter.com/view/j/jqas.2017.13.issue-1/jqas-2016-0085/jqas-2016-0085.xml?format=INT&rskey=9vjiAy&result=1,h2,Data and methods,2,2,
An examination of statistical disclosure issues related to publication of aggregate statistics in the presence of a known subset of the dataset using Baseball Hall of Fame ballots,https://www.degruyter.com/view/j/jqas.2017.13.issue-1/jqas-2016-0085/jqas-2016-0085.xml?format=INT&rskey=9vjiAy&result=1,h2,Univariate disclosure results,3,3,
An examination of statistical disclosure issues related to publication of aggregate statistics in the presence of a known subset of the dataset using Baseball Hall of Fame ballots,https://www.degruyter.com/view/j/jqas.2017.13.issue-1/jqas-2016-0085/jqas-2016-0085.xml?format=INT&rskey=9vjiAy&result=1,h2,Multivariate results,4,4,
An examination of statistical disclosure issues related to publication of aggregate statistics in the presence of a known subset of the dataset using Baseball Hall of Fame ballots,https://www.degruyter.com/view/j/jqas.2017.13.issue-1/jqas-2016-0085/jqas-2016-0085.xml?format=INT&rskey=9vjiAy&result=1,h2,Discussion,5,5,
An examination of statistical disclosure issues related to publication of aggregate statistics in the presence of a known subset of the dataset using Baseball Hall of Fame ballots,https://www.degruyter.com/view/j/jqas.2017.13.issue-1/jqas-2016-0085/jqas-2016-0085.xml?format=INT&rskey=9vjiAy&result=1,h3,Baseball Hall of Fame voting details,1.1,1,1
An examination of statistical disclosure issues related to publication of aggregate statistics in the presence of a known subset of the dataset using Baseball Hall of Fame ballots,https://www.degruyter.com/view/j/jqas.2017.13.issue-1/jqas-2016-0085/jqas-2016-0085.xml?format=INT&rskey=9vjiAy&result=1,h3,Imputation,4.1,4,1
An examination of statistical disclosure issues related to publication of aggregate statistics in the presence of a known subset of the dataset using Baseball Hall of Fame ballots,https://www.degruyter.com/view/j/jqas.2017.13.issue-1/jqas-2016-0085/jqas-2016-0085.xml?format=INT&rskey=9vjiAy&result=1,h3,Latent class analysis,4.2,4,2
An examination of statistical disclosure issues related to publication of aggregate statistics in the presence of a known subset of the dataset using Baseball Hall of Fame ballots,https://www.degruyter.com/view/j/jqas.2017.13.issue-1/jqas-2016-0085/jqas-2016-0085.xml?format=INT&rskey=9vjiAy&result=1,h3,Results,4.3,4,3
An examination of statistical disclosure issues related to publication of aggregate statistics in the presence of a known subset of the dataset using Baseball Hall of Fame ballots,https://www.degruyter.com/view/j/jqas.2017.13.issue-1/jqas-2016-0085/jqas-2016-0085.xml?format=INT&rskey=9vjiAy&result=1,h3,From a privacy standpoint,5.1,5,1
An examination of statistical disclosure issues related to publication of aggregate statistics in the presence of a known subset of the dataset using Baseball Hall of Fame ballots,https://www.degruyter.com/view/j/jqas.2017.13.issue-1/jqas-2016-0085/jqas-2016-0085.xml?format=INT&rskey=9vjiAy&result=1,h3,From a baseball standpoint,5.2,5,2
An examination of statistical disclosure issues related to publication of aggregate statistics in the presence of a known subset of the dataset using Baseball Hall of Fame ballots,https://www.degruyter.com/view/j/jqas.2017.13.issue-1/jqas-2016-0085/jqas-2016-0085.xml?format=INT&rskey=9vjiAy&result=1,h3,References,References,,
Meta-analytics: tools for understanding the statistical properties of sports metrics,https://www.degruyter.com/view/j/jqas.2016.12.issue-4/jqas-2016-0098/jqas-2016-0098.xml?format=INT,h2,Introduction,1,1,
Meta-analytics: tools for understanding the statistical properties of sports metrics,https://www.degruyter.com/view/j/jqas.2016.12.issue-4/jqas-2016-0098/jqas-2016-0098.xml?format=INT,h2,Defining meta-metrics,2,2,
Meta-analytics: tools for understanding the statistical properties of sports metrics,https://www.degruyter.com/view/j/jqas.2016.12.issue-4/jqas-2016-0098/jqas-2016-0098.xml?format=INT,h2,Inference,3,3,
Meta-analytics: tools for understanding the statistical properties of sports metrics,https://www.degruyter.com/view/j/jqas.2016.12.issue-4/jqas-2016-0098/jqas-2016-0098.xml?format=INT,h2,Results,4,4,
Meta-analytics: tools for understanding the statistical properties of sports metrics,https://www.degruyter.com/view/j/jqas.2016.12.issue-4/jqas-2016-0098/jqas-2016-0098.xml?format=INT,h2,Constructing novel metrics,5,5,
Meta-analytics: tools for understanding the statistical properties of sports metrics,https://www.degruyter.com/view/j/jqas.2016.12.issue-4/jqas-2016-0098/jqas-2016-0098.xml?format=INT,h2,Discussion,6,6,
Meta-analytics: tools for understanding the statistical properties of sports metrics,https://www.degruyter.com/view/j/jqas.2016.12.issue-4/jqas-2016-0098/jqas-2016-0098.xml?format=INT,h2,Appendix,Appendix,,
Meta-analytics: tools for understanding the statistical properties of sports metrics,https://www.degruyter.com/view/j/jqas.2016.12.issue-4/jqas-2016-0098/jqas-2016-0098.xml?format=INT,h3,Discrimination,2.1,2,1
Meta-analytics: tools for understanding the statistical properties of sports metrics,https://www.degruyter.com/view/j/jqas.2016.12.issue-4/jqas-2016-0098/jqas-2016-0098.xml?format=INT,h3,Stability,2.2,2,2
Meta-analytics: tools for understanding the statistical properties of sports metrics,https://www.degruyter.com/view/j/jqas.2016.12.issue-4/jqas-2016-0098/jqas-2016-0098.xml?format=INT,h3,Independence,2.3,2,3
Meta-analytics: tools for understanding the statistical properties of sports metrics,https://www.degruyter.com/view/j/jqas.2016.12.issue-4/jqas-2016-0098/jqas-2016-0098.xml?format=INT,h3,Analysis of NBA metrics,4.1,4,1
Meta-analytics: tools for understanding the statistical properties of sports metrics,https://www.degruyter.com/view/j/jqas.2016.12.issue-4/jqas-2016-0098/jqas-2016-0098.xml?format=INT,h3,Analysis of NHL metrics,4.2,4,2
Meta-analytics: tools for understanding the statistical properties of sports metrics,https://www.degruyter.com/view/j/jqas.2016.12.issue-4/jqas-2016-0098/jqas-2016-0098.xml?format=INT,h3,Shrinkage estimators,5.1,5,1
Meta-analytics: tools for understanding the statistical properties of sports metrics,https://www.degruyter.com/view/j/jqas.2016.12.issue-4/jqas-2016-0098/jqas-2016-0098.xml?format=INT,h3,Principal component metrics,5.2,5,2
Meta-analytics: tools for understanding the statistical properties of sports metrics,https://www.degruyter.com/view/j/jqas.2016.12.issue-4/jqas-2016-0098/jqas-2016-0098.xml?format=INT,h3,Proof of 0 ≤ Sm ≤ 1,Proof of 0 ≤ Sm ≤ 1,,
Meta-analytics: tools for understanding the statistical properties of sports metrics,https://www.degruyter.com/view/j/jqas.2016.12.issue-4/jqas-2016-0098/jqas-2016-0098.xml?format=INT,h3,Glossary of metrics,Glossary of metrics,,
Meta-analytics: tools for understanding the statistical properties of sports metrics,https://www.degruyter.com/view/j/jqas.2016.12.issue-4/jqas-2016-0098/jqas-2016-0098.xml?format=INT,h3,References,References,,
Searching for the GOAT of tennis win prediction,http://dx.doi.org/10.1515/jqas-2015-0059,h2,Introduction,1,1,
Searching for the GOAT of tennis win prediction,http://dx.doi.org/10.1515/jqas-2015-0059,h2,Review of tennis prediction models,2,2,
Searching for the GOAT of tennis win prediction,http://dx.doi.org/10.1515/jqas-2015-0059,h2,Methods,3,3,
Searching for the GOAT of tennis win prediction,http://dx.doi.org/10.1515/jqas-2015-0059,h2,Results,4,4,
Searching for the GOAT of tennis win prediction,http://dx.doi.org/10.1515/jqas-2015-0059,h2,Discussion,5,5,
Searching for the GOAT of tennis win prediction,http://dx.doi.org/10.1515/jqas-2015-0059,h2,Supplemental Material:,Supplemental Material:,,
Searching for the GOAT of tennis win prediction,http://dx.doi.org/10.1515/jqas-2015-0059,h3,Notation,2.1,2,1
Searching for the GOAT of tennis win prediction,http://dx.doi.org/10.1515/jqas-2015-0059,h3,Models,2.2,2,2
Searching for the GOAT of tennis win prediction,http://dx.doi.org/10.1515/jqas-2015-0059,h3,Parameter estimation,3.1,3,1
Searching for the GOAT of tennis win prediction,http://dx.doi.org/10.1515/jqas-2015-0059,h3,Validation data,3.2,3,2
Searching for the GOAT of tennis win prediction,http://dx.doi.org/10.1515/jqas-2015-0059,h3,Performance,3.3,3,3
Searching for the GOAT of tennis win prediction,http://dx.doi.org/10.1515/jqas-2015-0059,h3,References,References,,
Estimating an NBA’s player’s impact on his team’s chances of winning,http://dx.doi.org/10.1515/jqas-2015-0027,h2,Introduction,1,1,
Estimating an NBA’s player’s impact on his team’s chances of winning,http://dx.doi.org/10.1515/jqas-2015-0027,h2,"Data, models, and methods",2,2,
Estimating an NBA’s player’s impact on his team’s chances of winning,http://dx.doi.org/10.1515/jqas-2015-0027,h2,Full posterior analysis,3,3,
Estimating an NBA’s player’s impact on his team’s chances of winning,http://dx.doi.org/10.1515/jqas-2015-0027,h2,Impact ranking,4,4,
Estimating an NBA’s player’s impact on his team’s chances of winning,http://dx.doi.org/10.1515/jqas-2015-0027,h2,Impact Score,5,5,
Estimating an NBA’s player’s impact on his team’s chances of winning,http://dx.doi.org/10.1515/jqas-2015-0027,h2,Lineup comparison,6,6,
Estimating an NBA’s player’s impact on his team’s chances of winning,http://dx.doi.org/10.1515/jqas-2015-0027,h2,Discussion,7,7,
Estimating an NBA’s player’s impact on his team’s chances of winning,http://dx.doi.org/10.1515/jqas-2015-0027,h2,Appendix,Appendix,,
Estimating an NBA’s player’s impact on his team’s chances of winning,http://dx.doi.org/10.1515/jqas-2015-0027,h3,Estimation of win probability,2.1,2,1
Estimating an NBA’s player’s impact on his team’s chances of winning,http://dx.doi.org/10.1515/jqas-2015-0027,h3,Bayesian linear regression of player effects,2.2,2,2
Estimating an NBA’s player’s impact on his team’s chances of winning,http://dx.doi.org/10.1515/jqas-2015-0027,h3,Comparing players,3.1,3,1
Estimating an NBA’s player’s impact on his team’s chances of winning,http://dx.doi.org/10.1515/jqas-2015-0027,h3,Team effects,3.2,3,2
Estimating an NBA’s player’s impact on his team’s chances of winning,http://dx.doi.org/10.1515/jqas-2015-0027,h3,Comparison of Impact Score to other metrics,5.1,5,1
Estimating an NBA’s player’s impact on his team’s chances of winning,http://dx.doi.org/10.1515/jqas-2015-0027,h3,Year-to-year correlation of Impact Score,5.2,5,2
Estimating an NBA’s player’s impact on his team’s chances of winning,http://dx.doi.org/10.1515/jqas-2015-0027,h3,Multi-season impact score,5.3,5,3
Estimating an NBA’s player’s impact on his team’s chances of winning,http://dx.doi.org/10.1515/jqas-2015-0027,h3,References,References,,
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h2,Introduction,1,1,
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h2,Literature review,2,2,
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h2,The dynamics of fantasy football,3,3,
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h2,An integer optimization model for draft selection,4,4,
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h2,"Estimating f(i, t) and β(t)",5,5,
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h2,Model calibration and evaluation,6,6,
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h2,Conclusion and possible extensions,7,7,
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h3,Draft phase,3.1,3,1
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h3,Weekly play phase,3.2,3,2
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h3,Playoff phase,3.3,3,3
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h3,Parameters and decision variables,4.1,4,1
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h3,Modeling the drafting strategy of the opponent owners,4.2,4,2
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h3,The draft selection model and algorithm,4.3,4,3
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h3,Weekly play and playoff phases: greedy algorithm,4.4,4,4
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h3,"An algorithm for estimating f̅ (i, t)",5.1,5,1
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h3,Estimating β(t),5.2,5,2
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h3,Data,6.1,6,1
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h3,The simulation engine,6.2,6,2
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h3,Model calibration,6.3,6,3
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h3,Model evaluation,6.4,6,4
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h3,Further discussions,6.5,6,5
An analytical approach for fantasy football draft and lineup management,http://dx.doi.org/10.1515/jqas-2013-0009,h3,References,References,,
A finite mixture latent trajectory model for modeling ultrarunners’ behavior in a 24-hour race,http://www.degruyter.com/view/j/jqas.2015.11.issue-4/jqas-2014-0060/jqas-2014-0060.xml,h2,Introduction,1,1,
A finite mixture latent trajectory model for modeling ultrarunners’ behavior in a 24-hour race,http://www.degruyter.com/view/j/jqas.2015.11.issue-4/jqas-2014-0060/jqas-2014-0060.xml,h2,Preliminaries,2,2,
A finite mixture latent trajectory model for modeling ultrarunners’ behavior in a 24-hour race,http://www.degruyter.com/view/j/jqas.2015.11.issue-4/jqas-2014-0060/jqas-2014-0060.xml,h2,The statistical model,3,3,
A finite mixture latent trajectory model for modeling ultrarunners’ behavior in a 24-hour race,http://www.degruyter.com/view/j/jqas.2015.11.issue-4/jqas-2014-0060/jqas-2014-0060.xml,h2,Results,4,4,
A finite mixture latent trajectory model for modeling ultrarunners’ behavior in a 24-hour race,http://www.degruyter.com/view/j/jqas.2015.11.issue-4/jqas-2014-0060/jqas-2014-0060.xml,h2,Discussion and conclusions,5,5,
A finite mixture latent trajectory model for modeling ultrarunners’ behavior in a 24-hour race,http://www.degruyter.com/view/j/jqas.2015.11.issue-4/jqas-2014-0060/jqas-2014-0060.xml,h3,Background,2.1,2,1
A finite mixture latent trajectory model for modeling ultrarunners’ behavior in a 24-hour race,http://www.degruyter.com/view/j/jqas.2015.11.issue-4/jqas-2014-0060/jqas-2014-0060.xml,h3,Data,2.2,2,2
A finite mixture latent trajectory model for modeling ultrarunners’ behavior in a 24-hour race,http://www.degruyter.com/view/j/jqas.2015.11.issue-4/jqas-2014-0060/jqas-2014-0060.xml,h3,Model assumptions,3.1,3,1
A finite mixture latent trajectory model for modeling ultrarunners’ behavior in a 24-hour race,http://www.degruyter.com/view/j/jqas.2015.11.issue-4/jqas-2014-0060/jqas-2014-0060.xml,h3,Maximum likelihood estimation,3.2,3,2
A finite mixture latent trajectory model for modeling ultrarunners’ behavior in a 24-hour race,http://www.degruyter.com/view/j/jqas.2015.11.issue-4/jqas-2014-0060/jqas-2014-0060.xml,h3,Model selection,3.3,3,3
A finite mixture latent trajectory model for modeling ultrarunners’ behavior in a 24-hour race,http://www.degruyter.com/view/j/jqas.2015.11.issue-4/jqas-2014-0060/jqas-2014-0060.xml,h3,References,References,,
The implied volatility of a sports game,http://www.degruyter.com/view/j/jqas.2015.11.issue-3/jqas-2014-0095/jqas-2014-0095.xml,h2,Introduction,1,1,
The implied volatility of a sports game,http://www.degruyter.com/view/j/jqas.2015.11.issue-3/jqas-2014-0095/jqas-2014-0095.xml,h2,The implied volatility of the outcome of a sports game,2,2,
The implied volatility of a sports game,http://www.degruyter.com/view/j/jqas.2015.11.issue-3/jqas-2014-0095/jqas-2014-0095.xml,h2,Super Bowl XLVII: Baltimore Ravens vs. San Francisco 49ers,3,3,
The implied volatility of a sports game,http://www.degruyter.com/view/j/jqas.2015.11.issue-3/jqas-2014-0095/jqas-2014-0095.xml,h2,Discussion,4,4,
The implied volatility of a sports game,http://www.degruyter.com/view/j/jqas.2015.11.issue-3/jqas-2014-0095/jqas-2014-0095.xml,h3,A model for sports scores,2.1,2,1
The implied volatility of a sports game,http://www.degruyter.com/view/j/jqas.2015.11.issue-3/jqas-2014-0095/jqas-2014-0095.xml,h3,Implied volatility,2.2,2,2
The implied volatility of a sports game,http://www.degruyter.com/view/j/jqas.2015.11.issue-3/jqas-2014-0095/jqas-2014-0095.xml,h3,Time-varying implied volatility,2.3,2,3
The implied volatility of a sports game,http://www.degruyter.com/view/j/jqas.2015.11.issue-3/jqas-2014-0095/jqas-2014-0095.xml,h3,Model extensions,2.4,2,4
The implied volatility of a sports game,http://www.degruyter.com/view/j/jqas.2015.11.issue-3/jqas-2014-0095/jqas-2014-0095.xml,h3,References,References,,
openWAR: An open source system for evaluating overall player performance in major league baseball,http://www.degruyter.com/view/j/jqas.2015.11.issue-2/jqas-2014-0098/jqas-2014-0098.xml?format=INT,h2,Introduction,1,1,
openWAR: An open source system for evaluating overall player performance in major league baseball,http://www.degruyter.com/view/j/jqas.2015.11.issue-2/jqas-2014-0098/jqas-2014-0098.xml?format=INT,h2,Preliminaries: Expected runs,2,2,
openWAR: An open source system for evaluating overall player performance in major league baseball,http://www.degruyter.com/view/j/jqas.2015.11.issue-2/jqas-2014-0098/jqas-2014-0098.xml?format=INT,h2,openWAR model,3,3,
openWAR: An open source system for evaluating overall player performance in major league baseball,http://www.degruyter.com/view/j/jqas.2015.11.issue-2/jqas-2014-0098/jqas-2014-0098.xml?format=INT,h2,Sources of variability,4,4,
openWAR: An open source system for evaluating overall player performance in major league baseball,http://www.degruyter.com/view/j/jqas.2015.11.issue-2/jqas-2014-0098/jqas-2014-0098.xml?format=INT,h2,Results,5,5,
openWAR: An open source system for evaluating overall player performance in major league baseball,http://www.degruyter.com/view/j/jqas.2015.11.issue-2/jqas-2014-0098/jqas-2014-0098.xml?format=INT,h2,Comparison to previous WAR implementations,6,6,
openWAR: An open source system for evaluating overall player performance in major league baseball,http://www.degruyter.com/view/j/jqas.2015.11.issue-2/jqas-2014-0098/jqas-2014-0098.xml?format=INT,h2,Summary and further discussion,7,7,
openWAR: An open source system for evaluating overall player performance in major league baseball,http://www.degruyter.com/view/j/jqas.2015.11.issue-2/jqas-2014-0098/jqas-2014-0098.xml?format=INT,h2,Supplemental Material,Supplemental Material,,
openWAR: An open source system for evaluating overall player performance in major league baseball,http://www.degruyter.com/view/j/jqas.2015.11.issue-2/jqas-2014-0098/jqas-2014-0098.xml?format=INT,h3,Problems with WAR,1.1,1,1
openWAR: An open source system for evaluating overall player performance in major league baseball,http://www.degruyter.com/view/j/jqas.2015.11.issue-2/jqas-2014-0098/jqas-2014-0098.xml?format=INT,h3,Contributions of openWAR,1.2,1,2
openWAR: An open source system for evaluating overall player performance in major league baseball,http://www.degruyter.com/view/j/jqas.2015.11.issue-2/jqas-2014-0098/jqas-2014-0098.xml?format=INT,h3,OpenWAR vs. previous WAR implementations,1.3,1,3
openWAR: An open source system for evaluating overall player performance in major league baseball,http://www.degruyter.com/view/j/jqas.2015.11.issue-2/jqas-2014-0098/jqas-2014-0098.xml?format=INT,h3,Adjusting offensive run values,3.1,3,1
openWAR: An open source system for evaluating overall player performance in major league baseball,http://www.degruyter.com/view/j/jqas.2015.11.issue-2/jqas-2014-0098/jqas-2014-0098.xml?format=INT,h3,Baserunner run values,3.2,3,2
openWAR: An open source system for evaluating overall player performance in major league baseball,http://www.degruyter.com/view/j/jqas.2015.11.issue-2/jqas-2014-0098/jqas-2014-0098.xml?format=INT,h3,Hitter run values,3.3,3,3
openWAR: An open source system for evaluating overall player performance in major league baseball,http://www.degruyter.com/view/j/jqas.2015.11.issue-2/jqas-2014-0098/jqas-2014-0098.xml?format=INT,h3,Apportioning defensive run values,3.4,3,4
openWAR: An open source system for evaluating overall player performance in major league baseball,http://www.degruyter.com/view/j/jqas.2015.11.issue-2/jqas-2014-0098/jqas-2014-0098.xml?format=INT,h3,Fielding run values,3.5,3,5
openWAR: An open source system for evaluating overall player performance in major league baseball,http://www.degruyter.com/view/j/jqas.2015.11.issue-2/jqas-2014-0098/jqas-2014-0098.xml?format=INT,h3,Pitching run values,3.6,3,6
openWAR: An open source system for evaluating overall player performance in major league baseball,http://www.degruyter.com/view/j/jqas.2015.11.issue-2/jqas-2014-0098/jqas-2014-0098.xml?format=INT,h3,Tabulating runs above average,3.7,3,7
openWAR: An open source system for evaluating overall player performance in major league baseball,http://www.degruyter.com/view/j/jqas.2015.11.issue-2/jqas-2014-0098/jqas-2014-0098.xml?format=INT,h3,Replacement level,3.8,3,8
openWAR: An open source system for evaluating overall player performance in major league baseball,http://www.degruyter.com/view/j/jqas.2015.11.issue-2/jqas-2014-0098/jqas-2014-0098.xml?format=INT,h3,References,References,,
A generative model for predicting outcomes in college basketball,http://www.degruyter.com/view/j/jqas.2015.11.issue-1/jqas-2014-0055/jqas-2014-0055.xml?format=INT,h2,Introduction,1,1,
A generative model for predicting outcomes in college basketball,http://www.degruyter.com/view/j/jqas.2015.11.issue-1/jqas-2014-0055/jqas-2014-0055.xml?format=INT,h2,Model description,2,2,
A generative model for predicting outcomes in college basketball,http://www.degruyter.com/view/j/jqas.2015.11.issue-1/jqas-2014-0055/jqas-2014-0055.xml?format=INT,h2,Inference,3,3,
A generative model for predicting outcomes in college basketball,http://www.degruyter.com/view/j/jqas.2015.11.issue-1/jqas-2014-0055/jqas-2014-0055.xml?format=INT,h2,Experiments,4,4,
A generative model for predicting outcomes in college basketball,http://www.degruyter.com/view/j/jqas.2015.11.issue-1/jqas-2014-0055/jqas-2014-0055.xml?format=INT,h2,Conclusions,5,5,
A generative model for predicting outcomes in college basketball,http://www.degruyter.com/view/j/jqas.2015.11.issue-1/jqas-2014-0055/jqas-2014-0055.xml?format=INT,h2,Appendix A,Appendix A,,
A generative model for predicting outcomes in college basketball,http://www.degruyter.com/view/j/jqas.2015.11.issue-1/jqas-2014-0055/jqas-2014-0055.xml?format=INT,h3,Experimental setup,4.1,4,1
A generative model for predicting outcomes in college basketball,http://www.degruyter.com/view/j/jqas.2015.11.issue-1/jqas-2014-0055/jqas-2014-0055.xml?format=INT,h3,Results for 2014 tournament,4.2,4,2
A generative model for predicting outcomes in college basketball,http://www.degruyter.com/view/j/jqas.2015.11.issue-1/jqas-2014-0055/jqas-2014-0055.xml?format=INT,h3,A Variational Update Equations,A Variational Update Equations,,
A generative model for predicting outcomes in college basketball,http://www.degruyter.com/view/j/jqas.2015.11.issue-1/jqas-2014-0055/jqas-2014-0055.xml?format=INT,h3,B Results for 2011–2014 Tournaments,B Results for 2011–2014 Tournaments,,
A generative model for predicting outcomes in college basketball,http://www.degruyter.com/view/j/jqas.2015.11.issue-1/jqas-2014-0055/jqas-2014-0055.xml?format=INT,h3,C List of 2014 Tournament Games,C List of 2014 Tournament Games,,
A generative model for predicting outcomes in college basketball,http://www.degruyter.com/view/j/jqas.2015.11.issue-1/jqas-2014-0055/jqas-2014-0055.xml?format=INT,h3,References,References,,
